42.5196,6.8326,97.0051,26.2980,65.5856,78.3152,78.4596,8.8520,32.9710,34.6488,45.2280,41.5380
42.2703,55.0795,60.7314,79.1753,44.6508,78.7870,60.9284,37.3191,35.3477,42.2838,41.1701,28.2118
83.6011,31.1810,31.1313,21.6137,64.5637,82.0177,88.7544,74.0701,74.5530,98.8540,39.5513,38.2384
7.9966,81.4569,11.1458,85.0927,49.5164,97.1630,64.5952,46.1353,87.8183,66.8779,3.8192,10.1904
89.4046,77.1812,52.3722,89.9195,79.5971,75.1295,22.8303,6.8881,65.9564,50.1074,68.2248,30.8336
4.9070,57.9536,97.2394,48.7220,56.2240,96.5940,55.2978,32.2486,92.0101,99.5426,22.2044,18.6303
26.8908,73.8833,53.6599,18.8527,14.3761,72.7275,98.7598,19.9756,10.6854,58.6437,58.4936,53.6691
41.8069,84.1851,11.2968,61.8420,22.1567,88.3962,20.8700,2.0417,63.9295,84.0557,58.7615,0.2458
85.0767,89.4208,19.6233,76.7315,70.8243,40.3618,80.5840,41.9018,68.7358,4.0352,57.8402,83.2624
0.5540,3.6184,43.3578,42.1848,55.3967,55.1347,62.4808,9.6587,88.3593,12.0259,79.2815,53.9270
86.1724,10.8848,90.6469,29.7131,77.2852,12.6355,92.3808,8.6927,57.5937,37.4579,71.0110,13.9276
75.0060,98.8782,73.5258,37.1705,66.1323,52.7024,33.9253,67.2671,66.6133,89.8483,90.2583,60.3226
22.9447,18.6372,8.7225,37.8656,18.1318,1.7312,42.4466,7.9343,86.1023,35.6615,91.7270,65.8276
30.5307,86.7669,99.7814,46.2015,82.5746,26.3693,13.4902,66.2630,28.9946,40.1393,62.1300,20.9986
17.2296,21.8612,58.7674,65.6979,97.2196,0.1826,8.7632,48.4673,91.1172,88.4426,17.7490,36.0012
91.5013,92.2944,27.4719,9.5657,76.3030,57.6000,72.0654,94.9673,94.3796,91.9469,39.5874,30.2206
19.5154,47.1447,44.0777,67.6964,92.6057,7.1869,61.9224,53.7205,71.8739,86.4164,62.9723,27.9124
89.1974,6.0148,71.6478,36.9931,66.9631,83.4353,26.1738,63.3588,84.3482,39.0330,65.1207,27.4059
94.5180,96.8948,59.5920,34.4143,84.9557,32.7553,26.6791,1.7309,41.9871,0.8848,5.2189,20.0674
27.5352,53.9669,48.4205,73.9146,1.2378,55.2363,89.5915,70.3916,24.2836,70.5262,66.9771,3.2934
62.6703,19.3783,51.6348,9.6610,67.0599,58.9990,8.3063,59.8954,44.0059,72.5965,33.4026,59.2483
49.0473,34.5153,56.5102,28.4685,26.0146,28.5860,62.2298,74.4439,88.8631,3.2398,87.7000,57.8764
92.4485,57.1876,77.8133,14.3383,66.8814,62.8467,34.9219,87.5027,96.4454,51.1982,82.7362,88.9078
8.5350,1.3890,75.1585,7.3030,0.6699,1.1469,19.9508,52.4444,74.3611,69.9533,54.4232,33.1473
63.4559,65.9263,5.7378,37.4695,41.5576,29.4908,91.9614,4.0914,68.2174,52.1706,71.6543,48.2741
86.8146,97.2144,29.5758,33.2198,18.3925,40.2701,93.9891,58.2237,5.1873,42.9542,17.0899,68.6986
45.1867,19.9138,14.2391,79.9703,24.7762,10.8593,49.9665,46.6816,0.3807,23.0497,79.1236,2.7117
1.9789,66.8397,0.0961,42.7072,31.4685,67.1547,53.6508,15.6376,7.0807,97.1361,5.7713,53.2303
61.3916,46.7034,85.7538,61.7057,34.9493,8.4107,11.8626,63.9260,20.1350,35.7266,26.0103,90.8847
0.5976,4.7468,76.2108,86.4088,0.4493,89.3517,30.9620,7.0089,4.3828,41.9513,83.2531,70.0065
34.9675,57.2133,3.5499,27.3818,76.6059,84.5473,30.8961,20.2291,16.9783,46.6262,49.1806,99.2709
36.2764,15.8496,81.6539,80.5749,12.1246,98.4115,50.9390,42.4343,23.8104,76.5133,94.0651,59.3122
33.2919,63.2646,92.4641,11.8188,92.4254,31.9457,75.4052,7.8796,75.9508,91.5586,82.0016,99.5715
67.9979,93.9722,21.7097,82.5434,36.2218,74.4710,56.1513,20.5042,12.1508,47.1471,36.1236,45.9544
58.9257,99.3260,66.8231,50.1517,48.3340,55.1000,41.5933,90.2434,87.8870,7.0424,79.9180,9.5654
35.6660,47.3079,28.9154,88.2973,15.7543,64.5777,39.2494,15.9816,0.3007,11.6843,6.1595,4.8550
55.6047,90.2597,74.2208,43.5057,59.0853,43.3749,40.4798,24.0651,81.5971,94.8950,54.7749,62.9531
95.2752,25.1525,8.3308,75.1451,10.9406,26.5459,22.1307,54.9870,71.0718,39.7986,95.1035,62.7833
24.4421,31.8667,48.8224,15.6942,86.7480,39.8661,10.1979,33.9231,47.9011,71.8886,6.5583,98.7389
21.1273,25.2101,8.5455,37.5719,41.6157,55.1451,45.4128,63.2361,13.1830,3.6804,34.6005,59.2738
70.2650,76.0284,12.8690,21.4839,69.5215,35.3639,29.8124,36.8869,50.4358,71.2667,66.2262,5.6964
7.5172,85.7696,69.5977,89.3070,98.0564,32.4137,56.8890,97.8777,68.8627,38.3455,20.8249,14.7769
23.0049,37.2403,90.0527,91.9769,63.3018,41.7180,35.8296,40.4222,43.1579,87.9201,88.3016,82.4656
27.3090,92.0456,23.9743,29.6559,15.1433,68.8984,12.6347,98.4781,7.4834,75.8762,66.7694,79.0889
4.0651,62.3359,19.4351,27.6544,3.4198,23.8994,67.5701,61.5915,39.4640,84.0168,56.8991,98.8284
29.8258,50.9839,51.8659,97.1424,29.7809,27.6136,29.4398,17.6993,82.6479,82.8915,59.1776,58.1088
32.5874,30.1975,83.5810,74.6295,18.9732,95.0571,92.5771,40.5960,2.8508,96.8862,93.8574,68.7075
85.4729,13.8265,16.8471,58.5096,66.4969,47.5187,52.2369,17.2175,55.1527,55.5418,21.2940,41.9679
91.5388,73.2495,89.5794,44.6566,57.1746,3.8653,88.2327,46.7079,54.0351,15.9499,82.6494,70.4389
9.5187,50.7331,33.1552,6.1239,21.1443,8.3104,25.1970,39.4289,89.2469,51.3272,7.6025,82.5800
98.5408,37.5324,66.6224,64.4432,0.1374,68.4599,80.7520,99.6366,14.4585,20.5005,46.7417,74.8617
22.4530,6.7571,40.7389,61.8317,37.6262,3.3265,80.1665,90.4902,54.6115,62.0351,81.7245,93.6587
51.3629,23.1550,68.8160,64.8122,81.5206,36.2586,67.7299,54.3792,31.0954,95.1224,46.0753,66.7738
29.3463,93.4717,89.2477,10.3135,97.5674,12.3578,81.1153,95.2392,91.4779,57.0930,53.6506,71.2477
43.0026,71.9189,96.8924,45.2606,35.4561,73.9642,75.4089,22.5998,52.4893,64.5518,80.3398,70.2997
25.6306,95.5437,57.1360,9.9838,67.8518,91.1661,88.2693,9.5448,21.3110,51.6359,77.4751,57.8132
66.2731,93.9153,77.4975,74.4613,35.1790,17.0460,26.8436,28.5849,50.9366,14.7743,12.7127,13.7183
61.7247,96.5517,57.0515,54.4827,75.9505,19.5032,30.5977,0.6304,10.4757,78.5826,35.8074,97.9433
52.8210,49.8889,63.7242,12.2566,3.7823,32.9965,22.1306,22.8228,10.7415,92.1550,52.7351,94.2958
23.9249,53.3454,3.6819,82.8066,7.9605,74.4304,0.3292,30.9202,19.3100,69.0194,62.0314,58.7016
16.4963,31.1674,45.5647,63.6877,4.5205,77.6617,56.8769,1.2530,27.4636,97.3999,61.9971,28.6720
13.9839,73.2431,45.2298,61.1242,49.2765,20.7327,8.1667,5.9533,94.0270,70.1875,76.5834,12.6830
95.9948,3.9510,83.9518,0.6095,43.0803,48.9396,30.0797,3.2319,88.0788,16.1435,71.3030,99.3468
34.7991,73.3646,84.6896,84.3262,12.8176,35.2264,62.8735,71.9138,83.8665,55.3708,38.4237,6.8170
16.6980,9.7622,7.0633,11.4358,39.2433,67.1455,17.5873,86.2638,26.9779,52.9609,22.9899,32.8132
14.6322,26.3954,42.0962,70.3531,24.7311,6.7567,63.9030,73.3227,90.9194,4.9818,37.8697,64.9671
16.6286,38.8493,32.5592,64.5628,50.3616,36.3408,12.3151,0.5411,77.7218,60.6013,77.0704,69.8831
27.2826,22.0798,33.9194,45.3510,62.4943,78.6810,20.7433,6.4400,85.0456,63.1409,81.9657,97.3711
6.4460,18.3435,4.4253,96.0176,54.0668,65.9210,57.3868,11.3437,65.4774,81.2385,44.8714,13.7551
90.6356,98.7400,70.7747,42.6994,65.3376,25.6365,37.6486,28.9215,41.3078,99.0481,48.5595,14.9714
58.4038,81.9637,58.0943,56.8779,22.6368,56.7612,23.3744,42.3414,10.0551,41.5368,38.8415,66.3685
51.0080,24.1173,99.6221,63.9598,61.9099,81.3877,27.4300,11.2799,82.3434,27.4417,10.2582,71.6803
44.1886,13.0683,52.5161,81.0109,46.4406,81.2154,5.8070,37.8494,34.4704,68.3278,52.1987,88.5919
85.7129,29.8327,41.6262,74.7912,85.1078,59.5510,42.9761,40.6951,33.0953,67.4432,54.4351,82.6284
66.5657,77.8495,32.8494,58.6772,88.8825,11.2655,44.1221,67.0806,98.9500,16.6963,7.0888,44.7928
81.2646,28.7643,1.8479,33.8795,68.9913,33.9940,40.1771,12.7213,20.3253,44.0830,50.4595,91.4423
54.7497,90.4673,12.4473,26.5475,80.2700,74.1192,88.2298,18.4437,5.3067,27.2713,34.9297,17.3354
69.6471,69.6371,51.9404,77.9279,47.7079,70.7046,10.9230,71.4374,74.3299,61.8054,40.3210,84.5990
18.4256,76.9195,87.8067,9.6778,83.0241,39.5514,63.8629,56.9338,41.6024,54.5186,77.6093,1.5533
30.0668,8.1232,12.0212,10.7545,1.3463,27.9293,49.8479,83.5889,15.2814,4.2493,53.8208,75.9034
80.3387,29.4464,25.1557,75.9920,85.6565,68.2869,12.8840,42.6608,62.0233,32.8338,23.2125,16.7432
88.6116,98.7488,82.8925,69.5449,18.6415,66.3750,43.4928,57.2660,31.6171,39.6014,74.5017,9.1359
32.3785,68.2646,82.3495,88.8159,7.9342,75.7214,9.7216,33.5647,21.8871,72.2298,14.9469,93.7281
73.2387,36.9051,4.7806,66.3060,71.4543,36.2733,95.5584,40.6664,82.8962,35.8181,7.4875,51.9170
85.0760,52.4287,54.7469,68.0122,24.6537,90.2779,80.1075,20.3629,12.7063,0.4181,96.9402,24.5359
6.5124,5.2597,43.7672,27.5681,20.9461,33.1024,26.9203,61.4893,84.5484,15.0148,25.4061,78.8363
5.4372,6.6168,58.7394,95.2618,40.4467,10.6940,73.2871,66.7771,67.2272,93.0793,85.5805,84.7393
43.5140,3.8654,32.0848,80.3823,0.3710,38.7653,14.0767,92.5073,56.9348,1.3176,93.5656,66.8916
63.0350,55.6371,91.6051,24.0387,73.0394,91.5389,63.8744,53.0870,29.3682,59.1207,80.0720,64.0066
87.3459,68.2636,13.4466,57.6597,44.4073,90.0189,54.7036,53.8633,46.1441,41.4748,0.5568,51.2860
29.2810,83.4519,31.3585,79.8256,27.3866,11.2556,84.5237,46.0571,8.9788,72.7164,50.8774,65.4071
39.6515,4.8789,69.5843,20.8996,59.9500,40.9538,73.9865,87.6385,48.9444,2.5261,45.4542,14.6301
99.7986,58.5171,65.2687,61.1164,68.1032,2.0256,15.5894,43.2832,66.3405,68.9288,69.7192,59.0202
68.5725,98.0018,29.1648,23.3538,58.2869,11.3184,10.4014,65.2400,99.3138,75.8250,57.7855,7.5941
34.8207,92.2327,60.7178,76.7535,22.6148,45.7533,82.9470,65.0067,96.3325,44.7065,69.8121,0.3945
1.5666,67.6562,85.2580,61.6732,93.5789,37.4871,44.6181,13.1527,98.9714,41.7117,51.4440,24.0601
37.5320,22.3014,17.0711,80.1457,72.4491,65.4662,40.1457,91.4423,7.1830,32.0570,49.9972,49.4030
75.5055,82.6496,72.5275,89.0838,77.5680,67.8675,60.1956,67.6051,99.3303,74.1339,38.7137,78.8179
15.2792,37.7937,62.2312,85.9144,15.0897,66.4286,36.0654,68.6667,13.7292,35.1894,61.4514,50.0427
1.4777,58.1006,80.3162,88.1397,65.4326,69.5444,49.7434,93.6925,67.2944,89.5121,55.5803,60.8541
93.5708,87.7138,82.5476,79.5148,3.8149,6.2651,94.2501,31.1150,90.1071,48.4259,40.6430,56.7239
26.7154,91.7437,2.7981,26.0991,32.7149,37.9569,5.2197,29.5078,92.3210,69.1454,74.4991,60.2789
77.7873,39.8657,99.7544,55.3781,97.9431,98.3911,55.0880,13.7315,51.7925,96.6773,77.2048,17.5971
1.0691,18.3053,52.3691,40.9700,88.2400,26.4069,56.0377,40.8245,17.1721,9.4561,5.7925,91.9403
82.5253,81.8144,33.6071,44.1229,80.9061,78.0470,57.0132,51.8217,61.9163,65.2802,30.3986,50.4650
80.4509,86.2497,87.4482,31.2737,92.9489,37.1931,43.6534,96.8799,99.7737,79.3694,13.8480,63.7691
73.4957,80.7408,13.8905,14.3824,28.5730,85.2332,57.8972,91.6534,81.7757,10.9933,32.8402,71.8237
24.6689,86.1915,30.8605,47.5719,79.5685,41.1708,46.3061,2.8047,38.6081,89.1245,99.2894,62.9050
91.8995,43.9854,30.4705,59.7930,35.2459,43.8421,22.8053,59.8521,10.4615,70.9479,45.1595,64.5841
72.0743,85.2706,79.9749,8.8043,93.0394,17.5313,92.5821,49.2466,19.0585,99.8145,23.2927,57.6481
56.2018,47.0791,35.0603,6.6929,29.7505,41.2853,29.2875,64.6387,83.5260,11.3516,50.2656,95.0164
98.4429,46.7875,34.7674,91.4845,96.6231,30.5999,27.4765,64.7340,63.1298,27.9525,75.2189,38.2845
61.2265,21.0574,33.3740,3.0765,39.0411,37.9113,66.3775,26.9565,25.6117,82.7403,0.8895,14.4672
92.5132,39.3956,94.9827,64.7998,13.6116,85.4484,19.6219,81.3272,89.9655,24.3597,9.7349,44.8309
19.4933,15.8547,31.3387,74.3518,81.7443,60.5118,28.4699,64.5333,76.9626,73.5769,59.0765,6.3948
5.6035,65.1472,2.5652,69.6628,99.5606,29.1190,23.3577,49.1042,19.5843,31.6727,4.5950,54.7480
14.7193,81.5764,24.0379,56.4476,99.0628,59.2128,30.2492,76.9270,38.7412,78.9920,91.3002,64.2709
57.7277,60.6900,30.5319,64.7612,64.9682,89.2569,34.3113,60.0267,77.2575,49.7678,15.2548,28.6659
62.4064,34.4437,41.0568,41.8179,55.4589,32.0475,93.8415,4.5998,7.0715,26.4653,7.8687,10.8928
7.6353,50.9110,44.4588,87.6525,93.3207,66.9481,2.1630,66.7352,80.9489,63.3978,27.4890,37.1716
97.4371,99.2113,86.9022,98.8889,66.5437,46.5085,84.3606,60.0697,90.7316,25.2424,60.2972,94.6570
19.1931,59.3253,87.7523,3.9517,24.4285,25.5594,89.2672,6.8181,19.2393,11.3391,34.1854,16.7040
33.6000,44.8513,40.1692,50.4975,36.5896,12.3749,95.0213,54.1846,32.4157,31.2860,35.3166,23.3373
81.5351,4.5056,66.8787,42.6562,97.9719,42.3775,88.7999,68.1026,52.1578,1.3454,87.4870,27.6024
64.9672,55.3024,0.1258,21.8669,13.0907,85.1120,7.9909,65.5671,78.4898,44.5570,9.1913,20.9167
65.3983,36.8501,37.7220,40.6584,77.1817,14.8438,41.1074,55.5150,92.3414,0.2056,2.4532,12.3582
4.0455,2.0810,94.3873,93.6657,90.7927,4.1414,82.1512,26.2759,67.1608,80.4228,51.0177,18.0185
23.0688,94.9855,19.2434,44.4895,97.5729,38.1827,11.9247,45.0554,48.9443,53.2020,13.4133,77.1131
76.6229,10.5499,86.3535,20.6992,22.6124,95.2759,43.9427,21.7315,29.9819,81.9898,88.6753,11.4851
64.3599,86.1015,85.6129,42.3436,10.6568,96.2187,21.1385,35.4354,41.7204,12.2660,9.1835,44.4537
18.2325,36.6433,46.0783,1.7779,19.8714,91.6185,82.4629,27.9525,26.6164,65.1569,76.1020,53.6495
66.0426,19.5147,12.9867,24.4282,17.5503,32.1808,35.7639,32.9250,17.6985,77.1285,98.3186,50.5477
42.1564,95.8433,73.2470,11.3111,49.2633,52.2211,74.9911,34.1493,57.7816,13.1864,25.5664,56.8476
97.1520,47.7574,82.1005,94.6873,12.4074,91.2900,65.8093,29.9555,27.8745,78.7612,80.5720,84.6687
73.8895,11.2058,85.9292,28.1726,58.9776,82.8002,94.1101,23.7229,26.2933,62.5902,93.6074,23.7180
67.5907,94.4894,62.8516,81.9459,80.5914,51.9271,26.6997,63.0250,46.3407,59.4062,25.7342,94.1576
71.9879,72.2321,13.7825,22.3840,91.4029,87.8060,72.5991,11.7149,41.1359,47.1271,34.3147,38.8356
32.4511,73.5291,32.0410,23.5202,21.5128,87.1779,56.9301,60.4545,39.2749,28.4906,86.0223,2.8657
80.2209,21.3835,59.3771,85.1647,64.8288,8.1427,27.2668,61.7552,84.4759,91.7089,58.6209,82.2272
9.4785,28.3007,0.4487,19.3425,91.0527,23.5523,4.6226,15.5403,16.2107,98.7230,93.1925,16.1283
80.9504,10.0357,16.3134,12.8933,31.5711,23.8360,67.8987,30.5562,86.5450,73.0115,63.2770,50.3137
92.0974,45.9948,50.4122,79.6470,83.4942,88.6744,21.6570,45.6500,21.0120,31.6687,16.5480,10.3139
44.6591,90.6696,57.8051,80.5288,44.9406,25.9449,42.4904,12.9975,78.3106,88.5883,18.1850,94.8285
65.4214,25.7386,10.0813,14.2628,97.8841,64.7404,29.0485,22.8087,44.9720,47.1006,83.0120,29.9970
95.5490,37.0955,34.3988,65.0377,92.4781,87.0149,94.9369,85.8507,16.8587,1.2830,25.7560,15.2568
57.6711,5.0735,15.5212,36.5614,58.7464,89.5414,42.2429,86.3236,69.4589,75.4228,85.4414,40.8014
38.1326,9.5076,44.5030,4.3740,77.8760,84.3691,36.3519,73.1891,3.4095,50.7376,90.9701,65.3440
84.4189,74.0360,36.8350,80.1063,86.0690,71.8472,70.0023,72.9915,70.5324,57.4627,30.3486,10.9600
14.7377,6.1663,66.3974,2.5592,59.0113,55.5351,56.1880,81.5312,38.8878,48.7942,65.8055,59.2190
68.0849,31.1397,69.4777,51.0501,34.4862,12.9496,25.5528,25.4382,42.9486,20.9309,1.2074,19.6388
88.8495,68.5033,65.3949,16.4088,74.5085,90.1025,24.3298,77.7622,86.9703,0.5856,56.7123,87.6803
40.1047,60.5541,16.9342,64.3272,46.5791,51.1597,13.6661,64.1356,25.9800,87.8426,38.5122,15.0718
74.2098,31.4491,14.8279,84.4529,16.2568,87.3102,60.3315,7.8835,39.5315,18.1132,8.8009,80.1915
58.1913,34.7786,15.9323,36.6887,90.2148,71.0583,82.3461,33.6442,38.4682,92.2004,62.7632,70.5531
54.5967,35.7775,94.5314,83.5966,30.3022,33.6592,70.9714,79.6342,4.4107,18.1075,5.4169,73.1321
96.1124,72.1072,80.3631,34.6254,74.8464,44.2954,52.7942,58.6263,55.5344,12.2328,91.5496,11.3343
64.2057,44.2646,55.4936,24.0683,53.5368,79.8471,82.2950,57.0337,60.4205,20.9699,46.7758,69.8525
88.4062,3.1819,65.0807,0.2278,66.6973,93.7351,66.3233,70.1785,84.3679,46.4875,26.9030,10.4723
23.5548,28.4600,64.3476,18.2021,18.6071,21.3233,17.3183,39.8909,49.5202,92.5911,96.3274,3.0775
37.4563,25.9299,75.7529,3.0277,47.7490,97.7434,11.8930,88.0298,21.5143,88.0744,14.0918,76.6764
50.8351,17.8664,66.3739,83.6009,84.4631,11.7590,95.5635,26.3269,1.0755,95.8436,8.5237,35.2073
15.3482,53.1844,75.9341,90.8698,88.4570,76.4165,22.9390,69.1517,99.0865,76.3569,98.0296,82.2001
93.6284,28.3236,30.6875,66.2282,74.9701,63.7319,55.5988,81.3597,8.1256,43.5452,76.6604,57.0626
17.9290,82.2829,67.5345,37.8599,29.1140,26.5446,57.1664,58.3276,52.3197,30.3873,28.4685,3.8248
50.9151,11.3961,66.2806,93.9741,33.0054,15.9194,26.7540,59.5954,0.5811,69.6907,64.4657,70.6186
53.4929,40.9414,45.8543,12.4360,89.7853,97.1099,97.9808,1.2283,65.8916,93.3829,90.1503,74.9826
80.2921,91.5586,22.5927,96.2434,22.4612,71.0995,1.1847,55.0745,85.2731,60.7473,10.1060,66.2781
73.5132,88.7012,55.3572,13.6097,53.7351,22.1142,41.2276,5.5406,81.4309,42.5412,59.0864,72.0649
10.3247,82.9781,13.2804,50.1122,35.5759,34.2558,82.4555,76.3191,47.7762,13.8131,16.2835,30.2278
77.8435,78.2456,97.3547,48.4248,94.2680,52.5347,55.9127,60.6956,73.6357,43.4898,11.1391,82.9637
2.9526,2.6885,26.8581,38.6001,88.0159,5.0821,11.8150,69.6296,35.9267,13.4326,65.0936,42.4257
51.8100,5.8818,65.7719,48.6797,39.9064,54.2032,32.5754,51.7440,27.4224,53.6672,34.0751,30.8923
35.8737,21.9553,12.8826,31.6042,9.1291,4.1855,98.3349,38.6750,69.9589,43.8680,21.3184,50.7671
17.6163,5.4866,12.1677,49.9603,97.8261,63.4058,57.9855,27.9246,73.5287,3.9343,19.2646,51.5328
99.8256,22.6260,57.3521,25.0432,59.7929,37.2830,4.0838,33.4262,49.1804,78.6234,12.8237,31.9750
7.4829,65.2123,66.1813,81.0312,80.4715,17.0019,79.8374,11.4733,64.9921,12.7095,34.1966,46.5560
30.6882,50.2654,85.9926,98.7571,35.2775,26.6903,60.5086,6.4783,50.1080,14.0168,1.7356,74.7620
90.9429,71.2489,62.5764,36.6312,5.2732,98.8561,50.1118,57.2203,1.9246,11.9278,1.9830,61.5625
21.3288,80.8696,59.1032,78.7097,35.5477,64.3981,17.1950,59.8078,35.9877,38.5992,85.0649,45.8117
13.7167,7.9405,51.0550,31.7195,62.3883,69.3831,60.7778,98.5202,37.0072,89.1185,39.0225,61.4903
83.1112,42.9583,46.6313,14.0414,10.4231,66.0334,49.1793,30.0138,22.6191,55.2160,88.4542,24.1243
30.5865,68.5522,90.0131,60.2213,70.3878,70.0005,10.5069,40.0642,19.1250,74.8995,26.9976,1.5364
51.9909,61.8407,97.1517,4.5184,12.0213,30.0030,73.9824,85.0872,70.4063,97.5078,41.7171,14.2758
39.6929,55.9843,50.4101,6.3180,64.8096,19.2865,66.0711,83.1197,57.5648,30.1843,20.3749,16.6391
59.1189,17.8529,39.4192,38.9258,11.9035,31.1157,54.5392,30.7579,97.5578,7.6484,49.8433,74.1357
50.6755,77.7313,80.9229,81.3294,89.5021,42.6407,7.0960,93.7454,14.1979,12.3998,15.5826,77.5684
10.8750,35.3620,80.1677,29.9509,65.3453,2.9798,89.1945,49.4639,34.3575,67.1159,98.1398,17.5910
44.0798,64.3819,10.5580,84.2349,85.6788,2.2432,67.8421,49.5274,56.0685,25.0102,33.0343,86.6702
48.2530,44.3361,86.8276,56.1037,30.1552,88.4735,14.9376,19.9915,63.4268,97.2943,55.1824,77.8228
4.4513,65.9571,89.8925,8.8807,98.6053,19.1100,14.6856,25.3844,25.8118,79.6450,88.1741,11.3124
80.5193,81.2754,68.8335,46.2225,72.4617,62.5847,75.0466,90.8319,15.9026,71.7018,62.2462,41.6839
34.5394,5.3834,97.1161,45.9191,46.8420,4.0412,22.9702,3.9881,12.3206,25.1277,52.7123,78.0796
13.0679,21.3013,96.1937,67.1093,16.8913,56.9165,27.3158,5.3027,18.4500,6.6440,22.8896,90.7215
83.0328,93.3980,60.0459,52.5284,23.9633,39.2589,41.9021,21.3460,29.0859,22.7020,32.2254,75.7619
14.3919,58.2016,18.9932,99.8445,23.5593,40.1567,94.0367,1.4786,11.0340,22.0873,31.3628,9.3948
43.2486,34.1825,70.2860,87.9576,27.6751,77.5316,61.1606,83.0939,32.6298,71.7519,11.2907,40.1874
92.0946,74.2276,76.5031,15.3251,99.2953,33.8064,79.9056,34.9814,80.3712,89.5507,3.5128,46.0328
5.1958,76.0224,90.7041,37.9461,36.2539,50.5820,17.8949,12.0436,38.4556,15.3139,42.3288,18.9414
72.8621,66.4399,9.5667,84.5762,75.5248,67.4664,9.0285,97.6735,78.9824,8.8117,98.8554,37.0785
68.4370,86.2889,82.3963,76.0627,77.2270,3.5752,7.7805,12.5343,16.9346,79.6768,79.3252,39.0238
6.3187,21.4006,14.9363,84.3796,10.2302,2.9765,57.1956,30.3034,24.7697,80.2243,47.4889,30.1692
48.1683,55.0406,2.3120,35.0110,58.2178,97.4842,88.8056,62.1337,76.5536,27.3663,82.6024,25.4873
37.6872,55.0082,5.2298,83.7687,96.4103,81.7058,80.5989,52.1489,1.0391,64.4450,20.5190,66.5957
31.9402,56.5411,47.7119,85.9507,54.8775,46.1295,91.4609,66.2356,66.9425,27.8123,45.8157,44.1060
19.1758,59.2723,63.1820,21.9358,84.4639,74.2911,67.1613,55.7059,1.8900,46.3648,7.6673,8.6915
69.4415,22.9893,48.6294,48.8771,75.8243,79.6890,74.0028,36.1014,59.1069,74.9940,21.3431,66.1204
55.0145,22.8245,3.8600,13.0980,50.9158,37.1183,61.6524,39.4695,92.8945,45.0426,90.7357,22.6954
2.7678,9.7607,34.5084,82.1108,49.5125,51.4768,86.4641,75.8918,85.2846,6.3612,45.2418,78.1053
0.0610,16.9632,83.5156,38.8702,70.9096,4.8466,40.7615,76.8530,81.9880,36.4380,26.5990,52.6365
69.5962,56.4547,26.1890,23.9397,2.9540,29.7861,32.0823,89.2363,45.8495,2.3283,87.9444,85.0084
56.8997,64.0283,18.7475,13.6898,76.8878,73.2697,39.2994,44.2941,20.4921,80.7404,78.3959,45.7878
36.6886,73.0462,29.4127,84.4644,27.2129,41.5931,39.8174,40.8861,15.6856,70.6369,81.8638,79.4052
41.3549,29.9035,4.6430,33.8427,10.8820,51.8125,53.7012,56.5922,79.1933,71.0903,58.5921,15.2348
46.1453,5.4374,31.0193,10.6902,49.5960,59.9207,86.6333,33.9991,7.4500,44.8854,2.0813,75.0188
11.3400,7.4427,45.5728,45.6344,2.8335,89.9598,74.0021,82.5270,69.3977,45.4906,72.5865,50.1073
81.8302,59.7079,24.0081,72.9155,57.4606,51.6564,33.2111,88.6023,74.1503,51.5217,1.2893,27.5498
78.9651,82.6165,37.3106,93.2566,32.3691,6.9132,20.4583,38.8016,3.8855,28.7048,76.5322,9.0196
88.3910,89.3580,12.6331,45.4616,43.5615,27.6229,61.7699,31.7789,58.4556,24.5950,25.1589,90.8638
50.8238,0.1778,64.1484,31.8924,56.4501,78.7743,85.9841,85.3606,17.6847,95.9379,88.0447,57.2673
0.2944,74.8441,73.7067,79.7915,67.8594,61.6974,29.6637,35.1278,21.1646,72.5659,59.3063,81.5837
66.3829,70.6411,99.6805,16.6100,10.3199,62.5502,10.5777,70.1273,93.5881,75.0982,13.4689,33.3266
63.2990,49.7023,75.2818,93.0646,55.7123,70.7776,77.4285,60.0408,6.2515,26.4691,84.0282,50.1336
29.3948,85.3739,24.9275,2.5906,14.1701,61.2778,38.9074,96.2083,62.3347,29.4364,80.3768,55.2042
55.7887,52.5564,78.8855,20.1742,77.3716,72.3893,54.9512,96.3462,24.9129,23.7275,37.9802,81.2808
52.2562,31.5962,2.4718,17.2369,42.9473,59.5656,37.2299,9.6121,72.3766,87.3580,88.9677,2.1833
42.3868,9.3084,76.4753,2.3142,78.7055,61.7352,54.4304,4.8643,66.0358,6.9129,16.9668,72.2227
58.2333,24.0857,70.2777,89.7097,41.7227,83.8470,70.8133,30.5281,49.1544,11.2075,21.0429,32.5132
17.2733,74.8072,38.2900,10.1225,58.0705,74.9790,63.8035,99.4218,65.5108,41.7523,59.0184,61.2659
11.4776,95.3848,43.8668,48.4397,94.0468,66.6455,68.0355,76.2139,88.8027,21.8202,70.2272,22.5901
19.6286,88.2935,72.7677,24.4475,9.2537,30.5634,79.3103,28.8728,91.8101,83.6743,91.9251,5.1448
69.7516,11.3070,40.5206,22.1608,75.7097,19.1448,22.3306,48.5366,56.2068,20.6379,82.1075,38.1741
28.6230,21.9167,24.7019,22.7847,75.4081,65.3588,40.8653,44.6731,30.2537,47.1948,44.3990,28.0250
79.7885,3.5391,64.1836,5.0120,51.3310,41.3644,8.1557,84.2158,82.3341,76.1879,17.9628,73.1915
